"","n_year","var_CV","weight_male","weight_female","height_male","height_female","age_male","age_female","paf_normal","paf_intensive","number_male","number_female","number_total","normal_training","intensive_training","bmi_low_cutoff","bmi_healthy_cutoff","target_fat_perc_male","target_fat_perc_female","fat_perc_male","fat_perc_female","weekly_weight_loss","weekly_weight_gain","weekly_extra_kcal","daily_kcal_male","daily_kcal_female","per_underweight_male","per_underweight_female","per_overweight_male","per_overweight_female","protein_need","protein_need_percent","carb_need","carb_need_percent","fat_tar_perc","protein_need_nor","protein_need_int","total_kcal_need_male","total_kcal_need_female","current_kcal_intake_male","current_kcal_intake_female","total_kcal_need_yearly_all_athletes1","total_kcal_need_yearly_all_athletes2","total_kcal_need_yearly_all_athletes3","total_kcal_need_yearly_all_athletes4","total_kcal_need_yearly_all_athletes","total_kcal_current_yearly_all_athletes1","total_kcal_current_yearly_all_athletes2","total_kcal_current_yearly_all_athletes3","total_kcal_current_yearly_all_athletes4","total_kcal_current_yearly_all_athletes","protein_need_gram_male","protein_need_gram_female","total_protein_need_gram","total_protein_need_gram1","total_protein_need_gram2","total_protein_need_gram3","total_protein_need_gram4","carb_need_gram_male","carb_need_gram_female","total_carb_need_gram","total_carb_need_gram1","total_carb_need_gram2","total_carb_need_gram3","total_carb_need_gram4","fat_need_gram_male","fat_need_gram_female","total_fat_need_gram","total_fat_need_gram1","total_fat_need_gram2","total_fat_need_gram3","total_fat_need_gram4","fat_model_check_one","fat_model_check_two","target_wt_female","target_wt_male"
"22",4,0.158934630823968,57.1052919240968,45.3675931852111,173.573421302152,154.996584828164,25.6927012977187,20.3670289571166,1.71934826281917,2.03202368463863,214.964157748972,162.75890495053,381.133458876718,166.088642296919,112.835284824734,18.5,20.0629296845569,7.61008887786314,14.4078613201175,6.89215765403529,17.825805375941,0.759659283888987,0.632424665416208,6170.77277917052,2492.01667236851,1780.89218492722,0.120681464164062,0.258925560285502,0.397196364885571,0.388759940947827,1.55244349043821,0.117410299130452,9.38646584398106,0.644659732465557,0.287870045395583,1.7298401221823,1.90696449527585,698428971.226195,403234900.080494,598494277.322068,323492216.020745,304943866.029036,265876974.292729,265924439.016369,265817743.592191,1102563022.93032,230964058.127061,230607400.820652,230475719.750817,230170516.886503,922217695.585033,20469995.0289052,11824176.8158198,32294171.844725,8923248.31793836,7797432.16951456,7786413.21985318,7787078.13741888,112566605.410638,64951038.954534,177517644.365172,49163488.5804741,42804329.1426097,42699676.1797132,42850150.462375,18460598.173443,10673740.8064433,29134338.9798864,8012681.24874258,7049227.29833873,7055054.17332355,7017376.25948151,262262506.473259,317514251.272796,43.5882083473086,57.5070380826104
"23",4,0.165424795565529,58.3411618036676,52.3345085075192,177.63408879355,155.031924334921,21.325932464419,19.9794937941583,1.74957319971334,1.87124373344443,197.316008201281,181.346526622463,486.761440223289,163.965897569636,100.907978577994,18.5,20.5411744161625,7.54759268920536,16.2065569574254,20.5069276211725,14.5433661404968,0.44705482460937,0.381508942538244,4664.04015129252,2601.60667997254,2444.75046147296,0.19150657332205,0.234840904120939,0.250792002474916,0.419624776103575,1.89944743874492,0.137658780049286,9.47027141842407,0.593765162231809,0.279481522939955,1.30208489960545,1.91224708932707,601068344.945269,461024725.125337,544270957.263699,470193577.999444,313900419.50638,249079521.103588,249371413.977867,248706866.79412,1061058221.38195,252768632.114716,254181742.16488,254232419.199374,253923958.10592,1015106751.58489,20701257.3758904,15894351.1396299,36595608.5155203,10836589.800853,8561497.72228912,8599941.54151647,8597579.45086178,89112443.5372897,68398903.763957,157511347.301247,46668706.1266594,36892541.948567,36924978.3561427,37025120.8698775,17993257.5242545,13757135.2173082,31750392.7415626,9400976.49181329,7446695.08927744,7472770.32840412,7429950.8320678,285742545.36514,296660784.147857,53.4493124560898,50.1649358877962
"24",4,0.297087030901058,72.0380148967847,55.9254260151374,179.089012327077,154.257009174442,30.522732756868,18.3861331592968,1.65373281645728,1.84225039316164,307.340428874207,157.229285552825,473.893217470933,156.897888603717,110.178177075311,18.5,20.3452608175313,8.54730726980503,18.16145334099,10.1236601267669,11.10393306066,0.845219705648191,0.68490051911074,4118.0465094634,2181.28845970044,1902.00005049134,0.249218089661818,0.300660812465388,0.466260712241476,0.293035576237425,1.4073206102386,0.139647651920898,10.1740222184433,0.649501632217507,0.268996830301981,1.58167686355789,1.95931568855074,990415062.298507,397895300.660926,716933101.081042,318970064.383943,380451270.612663,335800155.405665,335460892.986618,336523917.176774,1388236236.18172,259866625.949654,257623997.353214,258649776.301595,260581948.998787,1036722348.60325,34709569.2580895,13910702.2646432,48620271.5227327,13380010.0698877,11707355.1776274,11709037.2733137,11823869.0019038,161327970.537286,64738257.8317514,226066228.369037,62067117.5582755,54379707.3208555,54620418.3566098,54998985.1332962,23094288.8110664,9181241.89128762,32275530.7023541,8788711.94551442,7765262.33072969,7874458.53748783,7847097.88862212,291200497.094271,373702643.06007,60.6791708435326,71.0235338364522
"25",4,0.204320073535877,70.5546152724358,44.1055641222359,177.201254802904,154.531911502629,21.0217726226094,23.573275223573,1.66026329829474,1.86999618972093,226.131576195366,176.663969077008,493.892699444091,161.751935161456,113.996257649729,18.5,21.3838436267989,8.69048314521165,15.4431423140734,14.4542023917736,12.6640929405057,0.664538698292656,0.540568985496611,4834.73237669109,2408.24735379098,2179.68990430801,0.251281364365234,0.145568302625117,0.376685522585171,0.440573164440542,1.50952074377625,0.139412914937321,9.33226614062021,0.626517855304786,0.254630592981507,1.50980391390041,1.88088681915251,763078294.067736,405621067.949366,600957960.369494,424773570.679212,331129671.503297,278106548.288191,279836140.610465,278049152.185756,1167121512.58771,256359954.601046,256790150.069313,257797903.178268,256678707.35738,1027626715.20601,26601870.668211,14113932.5107089,40715803.1789199,11601532.9773306,9682363.95004331,9714201.28779718,9717704.96374887,119564162.028131,63531455.1851451,183095617.213276,52020471.9759007,43689001.1542973,43777522.2985993,43608621.784479,19814169.9275052,10515866.9718854,30330036.8993906,8614023.7418234,7238347.08227907,7216671.83660498,7260994.23868312,273151707.89512,297258703.580063,45.7500236988744,65.9629800635479
"26",4,0.0658329099062794,59.7775847590934,48.8319726073092,177.087667599156,154.612289650051,19.894871603382,22.95945760841,1.67592126775666,1.85996487225614,305.848171728682,115.618524889644,317.155002002782,162.210712083948,104.031954410853,18.5,20.3454512865986,12.1333028156128,19.9429195181995,14.9260338145085,15.0850160597138,0.567249128601471,0.754311958032966,3957.9446595135,2254.8823736864,2192.19440944108,0.198239379997543,0.180534893684623,0.316777597509145,0.214530468260338,1.53898063967055,0.141300507127113,10.7030641820269,0.642917150186284,0.259985173230795,1.35427143539988,1.97563811406718,925255701.763694,266731370.954192,734476582.738088,269934330.276815,318431260.102686,291069654.307645,292202088.591314,291105821.165905,1192808824.16755,251464310.116705,251229782.743337,251134713.447138,251558188.259509,1005386994.56669,32682323.4574281,9424327.37787045,42106650.8352986,11232277.0042314,10289716.3561992,10289040.628226,10295616.846642,148688503.164632,42874519.6907714,191563022.855404,51153115.6704341,46813745.5339119,46863538.5050819,46732623.1459759,22191092.3126495,6387459.8730326,28578552.1856821,7638966.00915713,6957967.67480505,6987521.97200938,6994096.52971052,257213906.325972,309809979.718194,51.7850892552868,57.8936314575428
"27",4,0.233462646940641,74.3308286980208,58.6381357688805,177.245019913611,151.176799543202,26.0253347805376,24.2597117839151,1.75709279220744,1.9546115573563,247.713390663381,121.867062844415,282.922721746203,175.698776538081,112.583021570014,18.5,20.3595692177865,8.218998098902,16.8876993416776,14.3711152020432,13.8537405360091,0.671185871496989,0.740762774369252,5162.93440426627,2850.85270492596,2001.31191800916,0.131194288971536,0.15908633770225,0.522984801712784,0.331852156973114,1.59702802956846,0.143072109158152,11.5711377230626,0.653666524167635,0.266937832169529,1.72358792591221,1.92864349153882,892498653.757969,336233389.180577,813856889.547032,281380669.232901,321885901.947724,301788463.985328,301529843.988114,301358854.673046,1226563064.59421,273574745.070292,273696445.716533,274009474.953538,274181599.013049,1095462264.75341,31840594.4527785,12000673.2011042,43841267.6538827,11477396.6088763,10722613.0866178,10824044.5314766,10817213.426912,146152105.99502,54945036.1065263,201097142.101547,52727558.3723224,49235326.0387741,49430921.4277968,49703336.2626531,20128016.9807122,7649268.66581084,27777285.646523,7326385.76246806,6845981.04221236,6827187.40350076,6777731.43834187,249901706.29249,327840489.534491,60.4117466915902,69.7444649847679
"28",4,0.29220497689046,52.0960954544033,54.2258162708001,184.111836526626,155.022046015918,19.6649893109583,22.4209448596604,1.70817412468604,1.97565613377947,216.423109538736,149.857804152327,338.451407418696,160.032808765957,103.672789052882,18.5,20.9186455802847,9.21489911236136,17.0122091187907,17.7101752326566,19.6091122237056,0.772141819437512,0.592807621632496,5957.66070925251,2549.06854606309,1854.33030198925,0.210235725484916,0.243207188684894,0.178305560861113,0.240263375052953,1.30402032032289,0.140747199196905,8.19650321132028,0.545685578525086,0.275980648843905,1.55483189937331,1.87907563844415,640304851.350948,368643637.714859,583370602.743418,292523065.961937,274426981.077803,247045704.54578,243363764.494029,246024058.414615,1010860508.53223,219674533.220583,219679532.570587,217398680.572086,218627760.032341,875380506.395596,22440713.8063212,12985379.9557495,35426093.7620707,9600575.17660734,8658034.56232199,8541113.02279292,8626371.00034843,87344919.5632074,50425967.1708438,137770886.734051,37591941.1119406,33540308.8761472,33246980.9697904,33391655.776173,22335460.3519149,12824058.8693385,35159519.2212534,9471030.10596589,8648523.51791283,8492673.38408054,8547292.21329413,316488432.993018,278487485.907104,52.5628913153389,46.9674448952924
"29",4,0.216541715190324,74.0629355356306,55.051574184273,177.439492464992,154.390280142372,20.5335262821883,20.4594969565253,1.71455940116655,1.81874829536751,192.131040762549,142.814706012707,392.12085237755,150.80867248596,98.559635189412,18.5,23.0395986205333,12.605483356749,16.4431566271524,3.93071632292907,24.1771889702723,0.654137816573317,0.719062042634231,4792.30019618015,2404.29511292632,1956.39460151819,0.196707881231185,0.294133676699386,0.22850708532383,0.361146885551125,1.41091714598123,0.137149808613183,7.50696795792897,0.631934770849655,0.288141600559688,1.65838697037221,1.80131365013303,634613115.713996,316253087.631757,461331102.456308,278905914.97895,264255213.702504,228894017.2475,229306549.137857,228667827.581714,951123607.669575,184972136.477764,185142436.642468,185325253.782465,183946098.517855,739385925.420553,21799438.6974757,10862222.4190732,32661661.116549,9079699.90831118,7857799.06978493,7867786.14279458,7856375.9956583,100505590.332464,49898420.7669064,150404011.09937,41833880.2252106,36206784.1071489,36188431.140353,36174915.6266577,16238715.9500435,8149802.95762324,24388518.9076667,6766650.86063982,5860697.3066075,5896777.63170703,5864393.10871235,219558109.883638,273871494.213104,50.0011993941629,81.4828299320561
"30",4,0.126165467579366,76.9517206881913,50.2945928899594,173.658468572709,154.605078307324,18.1707927699469,22.4873002679075,1.6836963030609,1.88589532847199,282.076983645612,180.463675234023,411.023789394258,162.418898633883,114.995968526176,18.5,19.4052869405852,7.75455169601156,14.9992877266058,14.9330907120922,19.4985032925653,0.607425179490299,1.20759007616294,6324.38972665872,2530.23137208905,1930.04268158364,0.170659663700738,0.351988903687428,0.312605652444925,0.302624616352556,1.28428764814532,0.132388981304406,6.43533004494286,0.593952048616414,0.290250704813463,1.48213530642001,1.98963825545921,955409162.49505,429080133.021529,791658077.13825,386657355.876514,365657087.417894,338444894.368156,339241115.380685,339579157.918815,1382922255.08555,294693569.351028,294615728.01637,294696609.966847,294376282.814645,1178382190.14889,31628854.0669933,14200373.3258013,45829227.3927945,12108255.903614,11219220.405857,11236703.1684138,11265047.9149098,141984290.355472,63700932.5107057,205685222.866177,54423435.2355719,50386584.419192,50317244.7820658,50557958.4293476,29015917.3477498,13083657.187508,42099574.5352577,11128884.5700692,10291768.038922,10371464.3023538,10307457.6239127,378926380.394495,402024321.600139,47.5570230813168,70.8535397815036
"31",4,0.152957936117778,56.7778793799226,41.6225171329582,186.101969893446,155.641087866508,27.9704954905231,26.438654508289,1.67503569727331,1.94931361336944,172.754439749962,191.03830042024,308.591090580154,178.17418654417,104.205814027046,18.5,20.816506450994,10.085310975913,18.5755530017582,8.66618880855196,14.8160462510735,0.944585364155241,0.905430750123958,5361.76173628463,2645.08625696611,1984.5093871544,0.217460121588268,0.217717515993844,0.252470819502806,0.199486079111947,1.65253959568963,0.137150701186002,8.69109244359211,0.601063105566765,0.276629635818546,1.37847014383872,1.93202382453726,560465049.278898,430676118.175,516198505.122133,428480448.747773,254849530.341889,245233169.46331,246156628.925591,245459123.839285,991698452.570075,235880430.349726,235836962.954929,236328053.394004,236261782.415657,944307229.114317,19201914.6784993,14781777.3083185,33983691.9868178,8747848.8596193,8409946.77676057,8411673.97712093,8414222.37331702,84259251.127575,64724106.1493877,148983357.276963,38350459.4304152,36825532.8754538,36919720.4055917,36887644.565502,16319899.4951672,12488650.5658266,28808550.0609938,7402396.399814,7155601.18118894,7117482.10356576,7133070.37642512,259569493.869898,274335126.943234,43.5701945424206,57.4935520490225
"32",4,0.171427539673138,61.639807576291,58.2297295014597,178.305659568453,152.645439084383,16.6135204698537,26.6793340523666,1.79672129190786,1.89027551986483,203.169545951364,189.680266229135,392.375825364491,145.023050860065,98.1269890005346,18.5,21.2396785905133,9.98774586002561,19.5589160156839,14.3099178063214,14.8228992523631,0.721712173714234,0.652170143731766,4003.9467864542,2538.06345107551,2036.98158856044,0.182152035100477,0.144819540843658,0.364509877177791,0.311626557264728,1.7451103209207,0.135350809181862,7.19737573305287,0.587798892592031,0.268097725507988,1.63670574707029,1.85380238082347,603129362.218036,444290055.055856,501322297.790092,375976970.468872,282528352.56206,255020921.447404,254505301.688888,254542550.296959,1046597125.99531,219418189.330359,219568877.351598,219370002.46679,218905725.119875,877262794.268623,20411407.4495822,15025127.1026391,35436534.5522212,9551084.16838414,8642616.83735932,8632395.61201252,8610437.93446527,88512710.0983356,65188540.531872,153701250.630208,41539137.6183944,37370490.8058605,37333009.8860786,37458612.3198741,18557020.0225035,13717332.9025459,32274352.9250495,8671403.1369537,7893660.51566369,7874345.90064537,7834943.3717867,290092897.996793,280579106.724705,61.7776808635558,58.8142940169245
"33",4,0.17562759331442,65.0857972491968,54.0978431403818,182.84855975297,155.106043819693,23.2455171399063,26.5187617401292,1.69250495485476,1.83352359865045,169.542154050037,176.835463653986,348.745965890863,173.413289395693,107.584958457142,18.5,20.3363272014597,10.0885432564261,16.0641641043269,19.0066031517185,17.1382093675401,1.18295133309312,0.863207840949051,2598.3550037682,2254.73145937549,2358.40282067646,0.180018493408588,0.240640976324403,0.296798760351191,0.282291496253862,1.95256825847955,0.130910508787559,9.79590663092857,0.582178301379069,0.29481480216634,1.45050800744069,1.98282166000781,547537038.937968,425277094.862751,429603971.635938,468473285.521055,253940419.54814,239143740.608309,239608765.594747,239679403.779296,972372329.530491,224691233.40056,224993671.818041,224284865.338738,224051765.253116,898021535.810454,17911607.3927952,13942411.8224673,31854019.2152625,8340527.14358365,7869305.73781597,7831387.04793744,7812799.28592549,79603961.5113216,61910511.1075794,141514472.618901,36985321.4824163,34880426.9917405,34848523.296649,34800200.8480953,17482646.7252393,13543081.7078165,31025728.4330558,8134297.13147326,7638900.65995427,7616670.87497402,7635859.76665424,279184750.004433,286598284.325956,53.119789922944,58.7984221862051
"34",4,0.234604103977777,65.3330306519832,47.2375834944319,184.055863544412,154.763389593438,15.8567951582751,25.8546794077965,1.54440683332642,1.95396695704909,250.618804501063,158.116835376635,317.86729871427,175.252494513877,102.754465464062,18.5,23.3518534808075,12.240064933907,18.3169120846771,12.1382521879163,17.5029057323196,0.633631045756037,1.03788980858259,4711.79028300299,2337.53504965003,1968.69945164057,0.198837662327576,0.328963730668841,0.36896953866214,0.309310302588345,1.49043590498461,0.125175528364288,8.01927647021505,0.598288571586796,0.256703244902472,1.53119076561088,1.95885563867869,842210662.667498,360824529.892064,651583801.806329,345597168.571909,329784873.99401,292620205.793614,291508174.822656,292739457.319892,1206652711.93017,249595477.976992,249415223.183901,248906671.579397,249085594.271062,997002967.011352,26405819.9722348,11317746.0398454,37723566.0120801,10363657.7829005,9162416.21374688,9089288.0034917,9108204.01194103,126412890.411549,53946699.4762479,180359589.887797,49761515.7289123,43590258.1240928,43371154.8293326,43636661.2054589,25663899.340549,11060323.8964997,36724223.2370487,9987804.35535848,8880575.12296104,8945947.82922199,8909895.92950724,330887310.699985,308479951.125246,47.9746123373896,65.0593744457875
"35",4,0.286020930645155,58.2844682411184,58.3456141571639,171.636704706818,154.203438464243,27.376582079619,20.7061671162125,1.57038418866457,1.85669081097234,263.000854813446,152.647717229226,459.276313983586,151.581840674603,106.983096630608,18.5,20.289054959943,9.55807498818812,16.1395398295076,9.15994647009532,15.8863146940675,0.679729183880143,0.604187894580454,5301.3098507762,3211.0732122183,2068.96300804518,0.241298472561219,0.162204347378885,0.292423726819254,0.292435771465434,1.47415585777503,0.154791475269673,9.17415481033032,0.617785400336439,0.294468325457314,1.64976543923217,1.93069001691311,738141995.549746,356508926.472738,873244951.914032,326948937.796985,311118362.241466,262204713.456939,260056314.696328,262947685.235709,1096327075.63044,300457694.605683,299347395.248654,299178277.764196,298822309.801169,1197805677.4197,28579590.5448749,13809759.7316934,42389350.2765682,12059267.6272889,10127626.1265598,10082496.855787,10119959.6669326,114176883.950198,55090553.922953,169267437.873151,48028859.4291976,40507921.5501256,40299106.2907093,40431550.6031185,18569524.7263003,8981193.05720335,27550717.7835037,7805327.32904505,6559574.37636312,6550913.84044076,6634902.23765475,248365462.690088,322259102.44865,58.726388532382,58.8203229820642
